"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/114527-809","1","11.000","15-04-2024","Kiralık Daire","2 +
                        1","85 m²","35
                      Yaşında","3. Kat","İnönü Caddesini Gören Kiralik Daire","Konak, Altıntaş Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bayrakli-bayrakli-kiralik/daire/35333-1680","15","15.000","09-04-2024","Kiralık Daire","2 +
                        1","110 m²","21
                      Yaşında","2. Kat","Bayraklı İzbana Yürüme Mesafesinde Eşyalı Kiralık Daire","Bayraklı, Bayraklı Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-kiralik/daire/82522-166","15","25.000","08-03-2024","Kiralık Daire","3 +
                        1","165 m²","35
                      Yaşında","7. Kat","Göztepe'de Cadde Üzerinde Kiralık Daire","Konak, Göztepe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/4/6/2/3/2/4/283d9502-655c-4c83-808c-48f57946aa72.jpg",""
"https://www.hepsiemlak.com/izmir-urla-icmeler-kiralik/daire/0-42330029","4","13.500","09-03-2024","Kiralık Daire","1 +
                        1","135 m²","1
                      Yaşında","Yüksek Giriş","Sahibinden Full Eşyalı Denize Yakın Bahçeli Kiralık Daire","Urla, İçmeler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/0/3/3/2/4/1709986948689-42330029.jpg",""
"https://www.hepsiemlak.com/izmir-konak-turgut-reis-kiralik/daire/1980-3045","22","34.000","07-03-2024","Kiralık Daire","2 +
                        1","115 m²","40
                      Yaşında","8. Kat","Mithatpaşa Yalısında Mobilyalı 100 M2 Otoparklı Kiralık Bakımlı Daire","Konak, Turgut Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/5/4/8/2/2/4/80550549-cd9b-42fb-ae0b-a9a37a4e0899.jpg",""
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/7044-6472","19","20.000","29-02-2024","Kiralık Daire","3 +
                        1","120 m²","Sıfır Bina","2. Kat","Ege Emlak'tanatatürk Mahallesinde Cadde Üzeri Müstakil Gibi Sıfır Daire","Bornova, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/5/9/5/2/2/4/11f3b496-6503-4cf9-82e4-55df801fbebe.jpg",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/71024-693","35","11.000","26-03-2024","Kiralık Daire","1 +
                        1","40 m²","5
                      Yaşında","1. Kat","Marka'dan Anacadde&kampüs Yakını Eşyalı Klimalı 1+1kiralık Daire","Buca, Kuruçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/marka-gayrimenkul-71024","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/8/5/1/4/2/4/1d237bc3-6223-4c0c-b6c9-43c9ed087026.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/7/0/7dda055d-5082-46bd-ad38-896553f4ebda.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/23746-17039","35","11.000","20-03-2024","Kiralık Daire","2 +
                        1","90 m²","28
                      Yaşında","4. Kat","Vatan Mh Hastane Yakını 2+1 90m2 Kiralık Daire","Karabağlar, Vatan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-23746","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/2/4/0/2/2/4/0d1e33bb-7b7d-491e-9a48-b5993e6f9ded.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/4/7/3/2/0/404b3208-931c-4599-b3ba-7cb5088f0c16.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/daire/54684-3268","25","27.500","18-03-2024","Kiralık Daire","2 +
                        1","74 m²","1
                      Yaşında","5. Kat","Bayraklı Modda Suits De Kiralık 2+1 Lüks Daire","Bayraklı, Mansuroğlu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/5/9/3/2/2/4/148df502-9120-4bd6-8752-b243e3e7e438.jpeg",""
"https://www.hepsiemlak.com/izmir-bayrakli-korfez-kiralik/daire/112706-6771","27","25.000","03-04-2024","Kiralık Daire","3 +
                        1","160 m²","11
                      Yaşında","Ara Kat","Hatice Hoşköseoğlu'ndan Kiralık 3+1 Daire","Bayraklı, Körfez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/3/5/4/2/4/c0bfb032-373c-403f-a358-6f51532b6733.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/0/7/2/1/1/c680c5a7-a39c-4217-b732-2444ffd214a5.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-nergiz-kiralik/daire/49446-4286","25","15.000","02-04-2024","Kiralık Daire","3 +
                        1","150 m²","25
                      Yaşında","5. Kat","Nergiz Metro İstasyonu Yakını, 3+1, Doğalgazlı, Asansörsüz 5. Kat","Karşıyaka, Nergiz Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/2/1/4/2/2/4/2000c883-2e47-454c-bc42-87356d8d4619.jpg",""
"https://www.hepsiemlak.com/izmir-gaziemir-gazikent-kiralik/daire/94107-1364","19","29.000","02-04-2024","Kiralık Daire","2 +
                        1","95 m²","20
                      Yaşında","5. Kat","Emlakbank Konutları Arakat Lüks Eşyalı Kiralık  2+1 Daire","Gaziemir, Gazikent Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/2/8/4/4/2/4/f6b9ba72-e22b-4ee2-9be8-6c1801608054.jpg",""
"https://www.hepsiemlak.com/izmir-buca-menderes-kiralik/daire/26467-6352","19","15.000","02-04-2024","Kiralık Daire","1 +
                        1","55 m²","3
                      Yaşında","Yüksek Giriş","Buca'da Caddeye, Hasan Ağa'ya Yakı, 1+1 Eşyalı Stüdyo","Buca, Menderes Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-ucyol-temsilciligi-26467","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/4/2/3/4/2/4/1aed42c3-0468-4318-bf86-beedfa6b8732.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/6/4/6/2/0/3033f06a-fb11-422d-9b6f-9a4b10785dea.jpg"
"https://www.hepsiemlak.com/izmir-urla-haci-isa-kiralik/mustakil-ev/94026-1608","19","30.000","27-03-2024","Kiralık Müstakil Ev","4 +
                        0","120 m²","25
                      Yaşında","","Urla Meydanda Kiralık Eşyalı Müstakil Ev.","Urla, Hacı İsa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/0/7/4/3/2/4/7c459e97-5cc8-40e8-a47f-a7125b378d2f.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/131425-27","13","20.000","06-04-2024","Kiralık Daire","1 +
                        1","65 m²","4
                      Yaşında","3. Kat","Karşıyaka Medikal Park Anadolu Caddesi Yakını Kiralık 1+1","Karşıyaka, İmbatlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/5/6/4/2/4/b32ca354-561a-4e04-9ed9-d41fb3285035.jpeg",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/142618-44","13","10.500","03-04-2024","Kiralık Daire","1 +
                        1","60 m²","5
                      Yaşında","Ara Kat","Aciliyeti Var Ful Eşyalı 1+1","Buca, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/9/3/5/4/2/4/7f10f129-6bb5-4929-894f-c49fd27b4b5e.jpg",""
"https://www.hepsiemlak.com/izmir-torbali-torbali-kiralik/daire/137063-225","8","13.000","26-03-2024","Kiralık Daire","1 +
                        1","65 m²","3
                      Yaşında","3. Kat","Mia Koru 1. Etapta Havuz Cepheli 1+1","Torbalı, Torbalı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/8/7/1/4/2/4/ab244253-e9da-4029-8271-4214f5a0c5f5.jpeg",""
"https://www.hepsiemlak.com/izmir-bornova-birlik-kiralik/daire/50269-5209","17","13.500","13-04-2024","Kiralık Daire","2 +
                        1","110 m²","21
                      Yaşında","2. Kat","Bornova Bırlık Mahallesı Eşyalı Kiralık Daire","Bornova, Birlik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/2/6/5/4/2/4/191ed9dd-de59-4ee0-8bea-ec279c52e729.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-buca-yildiz-kiralik/daire/123878-307","24","14.000","05-04-2024","Kiralık Daire","3 +
                        1","110 m²","16
                      Yaşında","Giriş Katı","Üniversite'ye Yürüme Mesafesinde Doğalgazlı 3+1 Daire","Buca, Yıldız Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emray-gayrimenkul-123878","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/5/1/7/3/2/4/f26f05ca-af90-43f0-8182-25ff727934dc.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/7/8/3/2/1/591ee718-e77c-4223-b513-e4200a76e74b.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/88774-330","18","16.000","15-03-2024","Kiralık Daire","3 +
                        1","115 m²","25
                      Yaşında","4. Kat","Karşıyaka Bahçelievlerde Kiralık 3+1 Doğalgazlı Arakat Daire","Karşıyaka, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/3/1/6/3/2/4/73090332-a456-42d6-bf58-408221bf825b.jpg",""
"https://www.hepsiemlak.com/izmir-odemis-zafer-kiralik/daire/127956-371","12","7.500","08-04-2024","Kiralık Daire","2 +
                        1","100 m²","30
                      Yaşında","4. Kat","Gökçe Bağçivan  Gayrimenkulden Hastane  Yakını  Eşyalı","Ödemiş, Zafer Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/3/5/7/4/2/4/1712583425-671701-42475391.jpeg",""
"https://www.hepsiemlak.com/izmir-bergama-ataturk-kiralik/daire/139401-52","10","14.000","01-04-2024","Kiralık Daire","2 +
                        1","85 m²","Sıfır Bina","Yüksek Giriş","Yığma Tepe Mevki 2+1 Kiralık Daire","Bergama, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/binax-adil-139401","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/9/2/4/4/2/4/8d024b36-a1fc-42a4-b7c8-62f06725820a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/4/9/3/1/4002aaf2-7ed7-42b7-bae0-d8f6061283d0.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-adalet-kiralik/daire/21915-11166","19","75.000","12-03-2024","Kiralık Daire","3 +
                        1","167 m²","Sıfır Bina","11. Kat","İzka Line 'da Kiralık Mobilyalı 3+1 Daire","Bayraklı, Adalet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/0/0/4/3/2/4/17828546-8b74-4b8e-a66c-17ac70a8c124.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/142932-56","46","15.000","07-04-2024","Kiralık Daire","1 +
                        1","55 m²","8
                      Yaşında","4. Kat","Balatcik Da 1+1 Kiralık Daire","Çiğli, Balatçık Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/143949-39","32","18.000","01-04-2024","Kiralık Daire","2 +
                        1","100 m²","Sıfır Bina","4. Kat","Medikal Pointe Çok Yakın 2+1 85m2 Ebeveyn Banyolu Sıfır Daire","Karşıyaka, İmbatlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-macro-143949","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/9/3/4/1/91ef5951-b7cf-4aa2-aca3-e3b7c32c1ee2.jpg",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-kiralik/daire/142204-142","17","20.000","26-03-2024","Kiralık Daire","2 +
                        1","60 m²","3
                      Yaşında","1. Kat","Coldwell Banker Su'dan Çandarlı Merkezde Devamlı Kiralık Daire","Dikili, Çandarlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-su-gayrimenkul-142204","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/0/2/2/4/1/95e84adb-75ce-4bb5-8cf6-821edd2a5e02.jpg",""
"https://www.hepsiemlak.com/izmir-foca-cumhuriyet-kiralik/villa/141649-80","35","55.000","29-03-2024","Kiralık Villa","4 +
                        1","200 m²","21
                      Yaşında","","Yeni Foça'da Kiralık Eşyalı Tripleks Ev","Foça, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwellbanker-style-141649","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/8/9/0/4/2/4/8aa62a7c-78e1-43c7-b348-6bef80818893.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/6/1/4/1/8401cb6c-59d3-40a0-82ff-5a9091cf54a5.jpg"
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/141625-76","17","32.000","19-03-2024","Kiralık Daire","3 +
                        1","115 m²","17
                      Yaşında","Ara Kat","Via'dan Balçova'da Otoparklı, Site İçi, Eşyalı Kiralık 3+1 Daire","Balçova, Çetin Emeç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/via-gayrimenkul-141625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/1/9/7/3/2/4/2a8a7e51-1d04-4971-b606-6745d6013b6c.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/6/1/4/1/0e30979a-dcec-452a-b330-d63576b18782.jpg"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/137715-126","22","14.000","12-03-2024","Kiralık Daire","Stüdyo","45 m²","21
                      Yaşında","3. Kat","Alsancak Gar Yakını 1+0 Doğalgazlı Kiralık Daire","Konak, Alsancak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/0/1/1/3/2/4/5cd1300a-a177-4765-9e41-cec8b91f4d49.jpeg",""
"https://www.hepsiemlak.com/izmir-cesme-dalyan-kiralik/villa/136337-51","22","70.000","27-03-2024","Kiralık Villa","4 +
                        1","190 m²","16
                      Yaşında","Bahçe Katı","Çeşme Dalyan Da 4+1 Mükemmel Konumlu Teraslı Villa","Çeşme, Dalyan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/4/7/6/2/2/4/3d59a4cd-9e8c-4e25-8fc1-9ec1245865cf.jpeg",""
"https://www.hepsiemlak.com/izmir-karabaglar-refet-bele-kiralik/daire/140060-179","45","15.000","22-02-2024","Kiralık Daire","3 +
                        1","135 m²","15
                      Yaşında","Yüksek Giriş","Yeşilyurt Prestij Evleri Civarı 3+1 Eşyalı Arakat Kiralık Daire","Karabağlar, Refet Bele Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/akalin-insaat-gayrimenkul-140060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/4/8/3/2/2/4/bdca0b2d-5cca-4511-9039-bce6ce908a31.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/0/0/4/1/57cbaca5-b99f-4a40-b54e-14b76f18730a.jpg"
"https://www.hepsiemlak.com/izmir-konak-murat-reis-kiralik/daire/130526-362","31","17.000","14-04-2024","Kiralık Daire","3 +
                        1","130 m²","26
                      Yaşında","3. Kat","Hatay Polis Karakolu Yakını 3+1 130 M2 Arakat Doğalgazlı Kiralık","Konak, Murat Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/1/4/3/2/2/4/7ad58479-4522-4672-a35f-b129f7ad6913.jpeg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/91927-442","35","14.000","25-03-2024","Kiralık Daire","2 +
                        1","95 m²","30
                      Yaşında","5. Kat","Karşıyaka Bahçelievlerde 2+1 5.Kat 90 M2 Doğalgazlı,Klimalı Çift Wc, Köşe Ferah Daire","Karşıyaka, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/3/5/2/2/0/4/1675847018139-40225357.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/45472-226","10","15.000","17-03-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","Yüksek Giriş","Karşıyaka Şemikler Mh Kiralık 1+1 Daire","Karşıyaka, Şemikler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/vale-gayrimenkul-45472","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/1/6/2/2/4/98554982-7e07-4b21-ab2c-49bc99fead45.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/4/5/4/0/fd59727b-7dc6-482f-8925-ac640f8ebf7f.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-kiralik/daire/21001-17512","19","20.500","20-03-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","2. Kat","Karşıyaka Zübeyde Hanım Mah.Dogalgazlı Eşyalı 1+1 Daire Çigli Serkan Emlak Güvencesiyle","Karşıyaka, Zübeyde Hanım Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/6/3/8/3/2/4/4995b121-c115-4b1f-bf09-1a679499e3c6.jpg",""
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/134354-541","22","10.000","02-04-2024","Kiralık Daire","1 +
                        1","60 m²","2
                      Yaşında","2. Kat","Bakırçay Üniversitesi Yakını Eşyalı 1+1 Kiralık Daire","Menemen, 85. Yıl Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-target-134354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/3/5/4/4/2/4/30521991-9577-4bc0-986a-ad1ca76df352.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/5/3/4/3/1/c29da5e5-2d31-47db-9e22-fb01089896b7.jpg"
"https://www.hepsiemlak.com/izmir-urla-denizli-kiralik/villa/90115-418","32","50.000","13-03-2024","Kiralık Villa","3 +
                        1","150 m²","21
                      Yaşında","Bahçe Katı","Urla Çeşmealtında Denize Çok Yakın Kiralık Yazlık Bahçeli Villa","Urla, Denizli Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/8/5/4/3/2/4/1f0ab87f-a64b-44d0-a505-18e05fcb38de.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-adalet-kiralik/daire/117461-2925","35","70.000","14-04-2024","Kiralık Daire","3 +
                        1","217 m²","5
                      Yaşında","7. Kat","Turyap'tan Park 35 Evleri'nde Kiralık Deniz Manz. 3+1 Daire","Bayraklı, Adalet Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/4/9/1/3/2/4/6300076f-8f27-4e88-bd71-c0c79755f856.jpeg",""
"https://www.hepsiemlak.com/izmir-buca-efeler-kiralik/daire/130324-583","34","25.000","09-04-2024","Kiralık Daire","3 +
                        1","110 m²","2
                      Yaşında","4. Kat","Güneş Emlak'tan 3+1 110 M2 D.Gazlı Balkon Asansör 3 Cepheli Sıfır Ayarında Lüks Daire","Buca, Efeler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/6/1/0/3/2/4/350f53d0-891f-42d2-91e1-9000affffc4f.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-sakarya-kiralik/villa/125876-1939","37","140.000","26-03-2024","Kiralık Villa","4 +
                        1","190 m²","18
                      Yaşında","","Sakarya Mahallesi’nde Sitede Deniz Manzaralı/bahçesi Geniş 4+1 Villa","Çeşme, Sakarya Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-4-125876","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/2/1/6/2/2/4/1708821936-339802-42261225.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/8/5/2/1/0342d86e-fbb2-43c5-93c2-fa0deaffdebc.jpg"
"https://www.hepsiemlak.com/izmir-foca-kazim-dirik-kiralik/villa/141719-92","22","20.000","24-02-2024","Kiralık Villa","2 +
                        1","150 m²","Sıfır Bina","Bahçe Katı","Foça Bağarasında Kiralık 2+1 Villa Bella Vita Ata Sitesinde","Foça, Kazım Dirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-nokta-141719","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/2/1/5/2/2/4/d57126c6-d2b7-4b0e-92ae-70178447e4b1.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/1/7/1/4/1/4e138365-5a80-447a-b590-5e99a07bfd51.jpg"
"https://www.hepsiemlak.com/izmir-guzelbahce-mustafa-kemal-pasa-kiralik/villa/21865-5074","40","130.000","05-03-2024","Kiralık Villa","5 +
                        1","280 m²","7
                      Yaşında","","Aktifler'den Güzelbahçe'de Lüx Kiralık Villa 5+1 Yüzme Hvz.Lu Sitede","Güzelbahçe, Mustafa Kemal Paşa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/5/8/0/2/2/4/5ef1440d-9228-4cf3-8633-1f442dc44517.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/83337-1518","49","785.000","14-03-2024","Kiralık Villa","3 +
                        1","500 m²","11
                      Yaşında","","Sezgin Kartal...Ilıca Denize Yürüme Mesafesinde Özel Havuzlu Kiralık Müstakil Villa","Çeşme, Alaçatı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/0/4/4/8/0/4/efd20729-b848-4868-9572-7f363f7fd9df.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-yali-kiralik/villa/65747-1807","37","70.000","16-03-2024","Kiralık Villa","4 +
                        1","140 m²","1
                      Yaşında","","(ya1807) Deniz Manzaralı, Özel Havuzlu, Modern 4+1 Kiralık Villa","Çeşme, Yalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/0/7/0/8/0/4/f1cb424f-f0d0-432c-b060-394c8e7126ea.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/25220-2325","37","18.000","27-02-2024","Kiralık Daire","3 +
                        1","135 m²","35
                      Yaşında","2. Kat","Özpa - Üçyol Metro Bahçelievlerde  Açık Otoparklı Bakımlı 2. Kat 3+1 Full Eşyalı  Kiralık  Daire","Karabağlar, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/5/5/6/0/4/7c5e0d12-0cf7-4443-b61d-a5492f0e4d3d.jpg",""
"https://www.hepsiemlak.com/izmir-urla-gulbahce-kiralik/daire/115022-709","22","24.000","09-04-2024","Kiralık Daire","1 +
                        1","40 m²","1
                      Yaşında","1. Kat","Çtn'den Urla Gülbahçe'de, 1 Temmuzdan İtibaren Kiralık 1+1 Daire","Urla, Gülbahçe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ctn-gayrimenkul-115022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/8/9/3/3/2/4/94e9a415-37f9-462b-a743-a6cd1fbd1ac2.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/0/5/1/1/b634fa2f-8ed3-4e90-86ab-231c0a58f807.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/31220-9026","10","350.000","11-04-2024","Kiralık Villa","3 +
                        1","110 m²","21
                      Yaşında","Bahçe Katı","Çeşme, Alaçatı Çamlık Yol Kenarı Site İçi Kiralık Villa...","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/9/0/8/4/2/4/32221539-a76d-4743-8ee4-f59876bf9d12.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/116587-396","15","550.000","28-03-2024","Kiralık Villa","3 +
                        1","150 m²","5
                      Yaşında","","Royalemlak Alaçatı Çamlık Yol Göbene Mevki Eşyalı Kiralık","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/royal-alacati-gayrimenkul-116587","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/8/5/6/1/1/0cbe1dd0-adbb-4e21-b872-8dba9ff1c5f2.jpg",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-kiralik/daire/123165-434","11","20.000","26-03-2024","Kiralık Daire","3 +
                        1","125 m²","39
                      Yaşında","3. Kat","İnönü Caddesi Ve Göztepe Metro Yakını 96 Sokakta Asansörlü 3+1","Konak, Göztepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/a8-gayrimenkul-ve-emlak-danismanligi-123165","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/6/1/3/2/1/523b18b4-fec4-437a-abe6-08ac3f512938.jpg",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/101303-337","11","12.000","13-03-2024","Kiralık Daire","2 +
                        0","75 m²","11
                      Yaşında","3. Kat","Buca Hoca Ahmet Yesevi 2 Artı 0 Daire Kiralık Reb Gayrimenkulden","Buca, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/reb-gayrimenkul-yatirim-danismanligi-101303","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/0/3/1/0/1/a6ff9985-bc5a-49e9-9d23-0dcff5b753c3.jpg",""
"https://www.hepsiemlak.com/izmir-buca-menderes-kiralik/daire/109159-105","10","16.500","25-03-2024","Kiralık Daire","3 +
                        1","150 m²","23
                      Yaşında","5. Kat","Safir'den Barış Mahallesinde 3+1 Geniş Daire","Buca, Menderes Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-ve-yatirim-danismanligi-109159","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/8/1/1/4/2/4/f5422563-d2e5-44c9-ace2-b8d52a7f1b2b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/1/9/0/1/7c84690d-8342-4679-a6d5-900f4d139a48.jpg"
