"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/denizli-pamukkale-kervansaray-kiralik/daire/68295-686","11","8.000","21-03-2024","Kiralık Daire","3 +
                        1","140 m²","18
                      Yaşında","Çatı Katı","Yeniyol Üstünde Kiralık Çatı Katı","Pamukkale, Kervansaray Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-68295","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/0/5/3/2/4/1710329136-189629-42350294.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/2/8/6/0/6d9c1a47-84da-4290-8752-79ce0accff2b.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-mehmetcik-kiralik/daire/95574-481","13","8.000","25-03-2024","Kiralık Daire","1 +
                        1","50 m²","7
                      Yaşında","Ara Kat","Forum Çamlıkta Kiralık 1+1 /2+1 Apart","Pamukkale, Mehmetçik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/imza-gayrimenkul-95574","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/0/5/7/3/2/4/1710765550-7744942-42375004.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/7/5/5/9/0/12a90bdb-a51e-462d-9bda-775d3d71a3b5.jpg"
"https://www.hepsiemlak.com/denizli-merkezefendi-karaman-kiralik/daire/15694-3534","7","7.500","04-04-2024","Kiralık Daire","2 +
                        1","130 m²","30
                      Yaşında","Yüksek Giriş","Laodikyadan Kiralık 2+1 120 M2 Daire Karaman Mah.","Merkezefendi, Karaman Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/laodikya-emlak-15694","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/6/3/4/4/2/4/86eac21e-8adf-4b14-b98f-b5cf11c85abc.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/6/5/1/0/33193458-39d7-4838-ad1c-8e7fb7dc36a7.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-cankurtaran-kiralik/villa/140030-53","35","20.000","04-03-2024","Kiralık Villa","6 +
                        1","400 m²","16
                      Yaşında","Bahçe Katı","Armağan'dan Cankurtaran'da Teknobil Arkasında Kiralık 6+1 Villa","Pamukkale, Cankurtaran Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armagan-gayrimenkul-140030","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/0/9/9/2/2/4/b8eacce1-69d4-443a-888f-54e194b482e0.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/3/0/0/4/1/18714661-ad08-40e0-8b93-5227b94cc2f4.jpg"
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/132069-137","43","8.500","16-03-2024","Kiralık Daire","3 +
                        1","155 m²","26
                      Yaşında","4. Kat","Değirmenönü Mahallesi Kiralık 3+1 Daire - Bireysel Isınma","Merkezefendi, Değirmenönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/9/5/4/2/2/4/19ad1871-6d93-4ec4-ba4c-b70a4532e190.jpeg",""
"https://www.hepsiemlak.com/denizli-pamukkale-dokuzkavaklar-kiralik/daire/126549-601","8","6.500","22-03-2024","Kiralık Daire","1 +
                        1","40 m²","10
                      Yaşında","3. Kat","Dokuzkavaklarda 1+1 Kiralık Apart","Pamukkale, Dokuzkavaklar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/5/1/5/3/2/4/75f7afc9-3e6d-4c72-9ffa-5ba2eb5d6cb2.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/137436-209","10","17.500","19-02-2024","Kiralık Daire","2 +
                        1","60 m²","4
                      Yaşında","2. Kat","Ergün Aydın'dan Üniversite Yürüme Mesafesinde Eşyalı Rezidans","Pamukkale, Asmalıevler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ergun-aydin-gayrimenkul-137436","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/9/0/5/1/2/4/3fbf4b67-95d0-413c-9aec-e9fc1a9159b6.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/3/4/7/3/1/63dd7a45-2e67-4ade-bf41-d714ae980b3c.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-incilipinar-kiralik/daire/111300-444","2","6.000","14-03-2024","Kiralık Daire","2 +
                        1","95 m²","30
                      Yaşında","Çatı Katı","İncilipınarda Kiralık Çatıkat Daire...2+1 Doğalgazlı....6.000  Tl..","Pamukkale, İncilipınar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/2/9/4/2/2/4/0d128bdf-8eb2-4465-ab75-016ce9096948.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/46752-721","11","6.000","25-03-2024","Kiralık Daire","1 +
                        1","45 m²","10
                      Yaşında","Çatı Katı","Poyraz Gayrimenkulden Kınıklı Da 1+1 Yakıt İnternet Dahil Apart","Pamukkale, Kınıklı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/8/4/8/3/2/4/1710928551946-42384894.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/144186-30","7","7.000","01-04-2024","Kiralık Daire","1 +
                        1","60 m²","5
                      Yaşında","En Üst Kat","Emirbey Gayrimenkul Den Kiralık Apart Zeytinköy","Pamukkale, Zeytinköy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/0/7/1/4/2/4/1711462189316-42417055.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-yunusemre-kiralik/daire/136300-276","10","6.500","05-04-2024","Kiralık Daire","1 +
                        1","60 m²","10
                      Yaşında","Ara Kat","Real Point Gayrimenkul’den Kiralık Apart","Pamukkale, Yunusemre Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/2/8/2/4/2/4/1711641774-7716699-42428253.jpeg",""
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/140991-80","12","10.000","08-04-2024","Kiralık Daire","2 +
                        1","110 m²","15
                      Yaşında","Bahçe Katı","Bağbaşı Zeytinköyde Kiralık Daire","Pamukkale, Zeytinköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arden-emlak-galeri-140991","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/5/2/7/4/2/4/1712526733-205909-42472592.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/9/0/4/1/95194391-ad62-428b-9b0c-65b7d505184d.jpg"
"https://www.hepsiemlak.com/denizli-merkezefendi-karaman-kiralik/daire/49011-10721","28","11.000","29-03-2024","Kiralık Daire","3 +
                        1","140 m²","21
                      Yaşında","2. Kat","Eskidjiden Kiremitçi Salı Pazarı Mevkii 3+1 Ara Kat Daire Fırsat","Merkezefendi, Karaman Mahallesi","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/0-42423372","9","8.500","28-03-2024","Kiralık Daire","1 +
                        1","60 m²","8
                      Yaşında","2. Kat","Değirmenönü Kiralık  1+1 Dubleks Apart Sahibinden Komisyonsuz","Merkezefendi, Değirmenönü Mahallesi","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-anafartalar-kiralik/daire/0-42385394","9","12.000","20-03-2024","Kiralık Daire","3 +
                        1","150 m²","10
                      Yaşında","Ara Kat","Anafartalarda Kiralık 3+1 Daire","Pamukkale, Anafartalar Mahallesi","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-hacikaplanlar-kiralik/daire/136159-544","6","6.500","09-04-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","Yüksek Giriş","Hacıkaplanlar Çınarda Kiralık Uygun Fiyat Geniş Apart","Pamukkale, Hacıkaplanlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mira-gayrimenkul-136159","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/5/9/4/4/2/4/1712071371-121304-42449504.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/1/6/3/1/433a0159-cdef-41d2-bc22-ddc3a54aac7f.jpeg"
"https://www.hepsiemlak.com/denizli-pamukkale-feslegen-kiralik/daire/68295-647","10","11.000","21-03-2024","Kiralık Daire","4 +
                        1","200 m²","20
                      Yaşında","2. Kat","Fesleğen De  Ara Kat  4+1  Geniş Daire","Pamukkale, Fesleğen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-68295","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/6/2/9/0/2/4/1705997249-35852-42092692.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/2/8/6/0/6d9c1a47-84da-4290-8752-79ce0accff2b.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-incilipinar-kiralik/daire/139735-132","9","6.500","26-02-2024","Kiralık Daire","1 +
                        1","45 m²","4
                      Yaşında","6. Kat","Emrah Toker'den Yse'de Ana Yol Üzeri Süper Manzaralı A++apart","Pamukkale, İncilipınar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emrah-toker-insaat-gayrimenkul-139735","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/4/5/6/2/2/4/2caefa4f-3363-4032-823f-fd2ee228189b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/3/7/9/3/1/dff4368a-2fd8-43ff-b332-669f79c2bffc.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-mehmetcik-kiralik/daire/129038-128","11","15.000","11-03-2024","Kiralık Daire","3 +
                        1","160 m²","15
                      Yaşında","Ara Kat","Mehmetçik’de Kiralık 3+1 Daire","Pamukkale, Mehmetçik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/neslihan-emlak-yatirim-danismanligi-129038","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/3/7/0/8/1/4/1700598776-043222-41807372.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/3/0/9/2/1/5e526d6d-0be4-404b-9f28-56797991b81e.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-15-mayis-kiralik/daire/137549-852","24","10.000","20-02-2024","Kiralık Daire","2 +
                        1","80 m²","4
                      Yaşında","2. Kat","Çınar Ptt Yakını Kiralık 2+1","Pamukkale, 15 Mayıs Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tercih-gayrimenkul-137549","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/4/8/3/2/2/4/1708443629697-42238429.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/5/7/3/1/f1f20492-6b93-4bd1-950d-85b45399f9e8.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-feslegen-kiralik/daire/133161-480","18","12.000","12-02-2024","Kiralık Daire","2 +
                        1","76 m²","5
                      Yaşında","2. Kat","Kıbrısşehitleri Caddesi Üzeri 2+1 75 M2 Asansörlü Arakat Eşyalı Kiralık Lüks Daire","Pamukkale, Fesleğen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/volkan-gayrimenkul-133161","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/0/5/9/1/2/4/bd645feb-d16c-4f86-9885-300e42310164.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/1/3/3/1/dc81c83b-35b6-435e-a178-7d5e3085d78a.jpeg"
"https://www.hepsiemlak.com/denizli-merkezefendi-selcuk-bey-kiralik/daire/121853-1428","60","15.000","05-02-2024","Kiralık Daire","3 +
                        1","135 m²","15
                      Yaşında","2. Kat","Özyapı'dan Selçukbey'de 135 M²     3+1 Kiralık Daire","Merkezefendi, Selçuk Bey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/3/6/5/1/2/4/15d25202-ad0e-4fc6-aa51-675218cf8faf.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-istiklal-kiralik/daire/0-42475782","8","10.000","08-04-2024","Kiralık Daire","1 +
                        1","60 m²","5
                      Yaşında","1. Kat","Sahibinden Kıbrıs Şehitler Ana Cadde Üzeri Daire","Pamukkale, İstiklal Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/7/5/7/4/2/4/4vOPdwciwcegULo5B6y8H.jpeg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/142276-45","8","17.000","28-03-2024","Kiralık Daire","3 +
                        1","180 m²","15
                      Yaşında","3. Kat","Adalet Mahallesi’nde 170 M² 3+1 Kiralık Daire","Merkezefendi, Adalet Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/4/8/2/4/2/4/1711647601-924237-42428468.jpeg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-muratdede-kiralik/daire/94573-1267","8","6.500","26-03-2024","Kiralık Daire","1 +
                        1","50 m²","4
                      Yaşında","Yüksek Giriş","Tekden Hastanesi Yanında 1+1 Balkonlu Eşyalı Apart","Merkezefendi, Muratdede Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arma-gayrimenkul-94573","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/6/5/1/4/2/4/919e23e0-a5c8-4f19-9524-4927dc3c4e48.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/5/4/9/0/5a3cb898-4736-4292-be11-07d4d948aa64.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-topraklik-kiralik/daire/67388-935","20","17.000","25-03-2024","Kiralık Daire","2 +
                        1","110 m²","8
                      Yaşında","3. Kat","Arevtürk'den Kayalık Cad.Üzerinden 105 M2 2+1 Eşyalı Daire","Pamukkale, Topraklık Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/7/8/5/9/1/4/39457c6a-8c1a-4514-8ad6-1a03fd9ed8bb.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/143948-17","8","9.000","07-04-2024","Kiralık Daire","1 +
                        1","45 m²","15
                      Yaşında","Ara Kat","Golden Age Gayrimenkul 'den","Pamukkale, Kınıklı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/golden-age-gayrimenkul-insaat-143948","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/4/9/6/4/2/4/1712424348467-42469443.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/4/9/3/4/1/7c3d09be-61e7-4a4c-ae26-154179007a04.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-dokuzkavaklar-kiralik/daire/126549-597","7","8.500","19-03-2024","Kiralık Daire","1 +
                        1","65 m²","5
                      Yaşında","3. Kat","Dokuzkavaklarda Eşyalı 1+1 Kiralık Daire","Pamukkale, Dokuzkavaklar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/0/5/2/3/2/4/f774751e-cc8b-458f-a516-0bc6a29f8142.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/1408-2252","17","12.000","27-03-2024","Kiralık Daire","1 +
                        1","50 m²","5
                      Yaşında","Ara Kat","Denizli Çamlık'ta Lüks Full Eşyalı Kiralık 1+1 Apart Daire","Pamukkale, Kınıklı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/2/2/0/8/0/4/6e601e7a-f8d7-499b-a02a-8a9db0bfe75b.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-incilipinar-kiralik/daire/111300-452","1","1.800.000","18-03-2024","Kiralık Daire","3 +
                        1","145 m²","25
                      Yaşında","Yüksek Giriş","Satılık Daire....İncilipınar...Parkı Karşısında....Yüksek Zemin...3+1..Doğalgazlı...145  M2","Pamukkale, İncilipınar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/6/1/6/3/2/4/c0d3cb87-fada-4479-827f-bb580eb39783.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-topraklik-kiralik/daire/141945-23","7","6.500","08-04-2024","Kiralık Daire","1 +
                        1","40 m²","2
                      Yaşında","2. Kat","Topraklık Ta Ara Kat Kiralık Apart","Pamukkale, Topraklık Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/efe-yonetim-141945","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/7/5/7/4/2/4/1712587160-417217-42475733.jpeg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/denizli-pamukkale-bagbasi-kiralik/daire/140991-69","12","13.500","24-03-2024","Kiralık Daire","3 +
                        1","150 m²","10
                      Yaşında","4. Kat","Asansörlü Arakat Satılık Daire","Pamukkale, Bağbaşı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arden-emlak-galeri-140991","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/0/5/0/4/2/4/1711268115-804138-42405063.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/9/0/4/1/95194391-ad62-428b-9b0c-65b7d505184d.jpg"
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/122219-419","9","8.000","05-04-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","Yüksek Giriş","Denizli Lisesi Yakını 1+1 Apart","Merkezefendi, Değirmenönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/2/2/6/4/2/4/1712308498688-42462243.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-istiklal-kiralik/daire/136159-502","6","6.000","09-04-2024","Kiralık Daire","Stüdyo","35 m²","5
                      Yaşında","Ara Kat","İstiklal Mahallesi Kiralık Sıfır Eşyalı Aparttt","Pamukkale, İstiklal Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mira-gayrimenkul-136159","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/8/9/4/3/2/4/1710325664-463908-42349821.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/1/6/3/1/433a0159-cdef-41d2-bc22-ddc3a54aac7f.jpeg"
"https://www.hepsiemlak.com/denizli-pamukkale-feslegen-kiralik/daire/4766-15763","17","15.000","14-03-2024","Kiralık Daire","3 +
                        1","160 m²","5
                      Yaşında","Ara Kat","Ender Uysaldan Fesleğende Kiralık 3+1 Ara Kat Asansörlü Daire","Pamukkale, Fesleğen Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/1/7/5/3/2/4/d1bbe0a5-b950-4673-93a7-ef3761ff4def.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-kervansaray-kiralik/daire/128687-640","15","19.000","05-04-2024","Kiralık Daire","2 +
                        1","125 m²","3
                      Yaşında","4. Kat","Redstone Myra Dan Bağbaşı Anayol Üzeri Kiralık Daire","Pamukkale, Kervansaray Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/0/9/4/2/2/4/05b33efe-7a91-4f58-b431-31000fe30f18.jpeg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-servergazi-kiralik/daire/126156-499","15","18.000","21-02-2024","Kiralık Daire","3 +
                        1","175 m²","13
                      Yaşında","Ara Kat","Blokyapı'dan Servergazi Mahallesi'nde 3+1 Kiralık Daire","Merkezefendi, Servergazi Mahallesi","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-siteler-kiralik/daire/46752-728","8","6.750","31-03-2024","Kiralık Daire","1 +
                        1","45 m²","5
                      Yaşında","Çatı Katı","Poyraz Emlak Tan Kiralık Foruma Yakın 1+1 Apart","Pamukkale, Siteler Mahallesi","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-hacikaplanlar-kiralik/daire/133161-458","15","7.500","06-02-2024","Kiralık Daire","1 +
                        1","55 m²","3
                      Yaşında","3. Kat","Hacıkaplanlar Mahallesi Hürriyet Orta Okulu Arkasında 1+1 50 M2 Arakat Ful Eşyalı Kiralık Apart","Pamukkale, Hacıkaplanlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/volkan-gayrimenkul-133161","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/1/3/3/1/dc81c83b-35b6-435e-a178-7d5e3085d78a.jpeg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-karahasanli-kiralik/daire/121853-1425","60","12.000","31-01-2024","Kiralık Daire","3 +
                        1","125 m²","15
                      Yaşında","3. Kat","Özyapı'dan Karahasanlı'da 125 M² 3+1 Site İçi Arakat Kiralık Daire","Merkezefendi, Karahasanlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/1/2/3/1/2/4/fef501ea-eb03-48cb-8893-316a2aac1a0d.jpg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-bereketler-kiralik/daire/137549-692","15","6.000","09-02-2024","Kiralık Daire","1 +
                        1","50 m²","8
                      Yaşında","2. Kat","Servergazi Hastanesine 200 M Mesafede 50 M2 Balkonlu Kiralık Apart","Merkezefendi, Bereketler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tercih-gayrimenkul-137549","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/2/9/9/8/1/4/1ed1ee04-df53-4b02-a05b-7f5a2b94646a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/5/7/3/1/f1f20492-6b93-4bd1-950d-85b45399f9e8.jpg"
"https://www.hepsiemlak.com/denizli-saraykoy-ataturk-kiralik/daire/136767-111","8","4.500","09-04-2024","Kiralık Daire","4 +
                        1","160 m²","30
                      Yaşında","4. Kat","Sarayköy Merkezde Kiralık 4+1 Sobalı Daire","Sarayköy, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/3/7/4/2/4/1712564378-839287-42473703.jpeg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-karahasanli-kiralik/daire/126759-128","29","13.000","04-02-2024","Kiralık Daire","3 +
                        1","130 m²","20
                      Yaşında","Ara Kat","Karahasanlı 3+1 Kiralık Eşyasız Daire","Merkezefendi, Karahasanlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/zeybek-gayrimenkul-126759","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/8/3/3/1/2/4/8c4f65f1-0b77-48ff-98fe-42f667c8969e.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/7/6/2/1/3a4d5316-3db0-40dc-8362-dfcd20faca18.jpg"
"https://www.hepsiemlak.com/denizli-merkezefendi-bereketler-kiralik/daire/140742-60","10","10.000","09-04-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","2. Kat","Remax Model Denizli'den Bereketler Mah.De Kiralık Apartlar","Merkezefendi, Bereketler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2-140742/omur-karademir-3949732","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/7/9/9/2/2/4/3a595875-750f-42bf-b715-0e251a9d34fc.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/3/7/9/4/9/3/fab70014-e97a-4447-a762-d1b523a9f9a7.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-feslegen-kiralik/daire/142215-22","10","8.000","29-02-2024","Kiralık Daire","3 +
                        1","169 m²","20
                      Yaşında","En Üst Kat","Feslegen Mahallesinde Genis Daire","Pamukkale, Fesleğen Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/1/8/2/2/4/1709183727213-42281340.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-kuspinar-kiralik/daire/49011-10773","24","18.000","26-03-2024","Kiralık Daire","2 +
                        1","110 m²","5
                      Yaşında","4. Kat","Caddenin En İyisi !! K.Şehitler Caddesinde 2+1 Ultra Lüks Daire","Pamukkale, Kuşpınar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/5/7/1/4/2/4/fc61a742-e270-4dac-b30e-f15d9ae5ea3f.jpg",""
"https://www.hepsiemlak.com/denizli-merkezefendi-muratdede-kiralik/daire/94573-1264","7","7.000","01-03-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","2. Kat","Tekden Hastanesi Yakını 1+1 Eşyalı Arakat Kiralık Apart","Merkezefendi, Muratdede Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arma-gayrimenkul-94573","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/6/1/9/2/2/4/1709310668-407471-42291626.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/5/4/9/0/5a3cb898-4736-4292-be11-07d4d948aa64.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/99579-1610","10","7.999","11-03-2024","Kiralık Daire","2 +
                        1","80 m²","5
                      Yaşında","1. Kat","Zeytinköy Mah 2+1 (balkonlu) Klimalı","Pamukkale, Zeytinköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-revizyon-99579","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/2/0/4/3/2/4/1710182686584-42340238.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/7/5/9/9/0/c0618736-3c7a-4287-bcc8-447126c6f351.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/131323-195","14","8.500","10-02-2024","Kiralık Daire","1 +
                        1","80 m²","5
                      Yaşında","4. Kat","Kiralık 2+1 Apart","Pamukkale, Asmalıevler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ulaman-gayrimenkul-131323","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/5/6/8/1/2/4/1707587986-042954-42186537.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/2/3/1/3/1/ab74ae87-2049-454a-b012-1d7ef79cdbda.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/114752-928","17","12.000","24-02-2024","Kiralık Daire","2 +
                        1","75 m²","Sıfır Bina","1. Kat","Pamukkale Üniversite Yakını Kiralık Eşyalı Balkonlu 2+1 Apart","Pamukkale, Kınıklı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/artev-gayrimenkul-114752","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/7/9/7/8/1/4/ca65d73e-3529-4669-9dc1-3367404ba755.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/5/7/4/1/1/4e735ee6-a144-4967-9a91-a1e82bba6c46.jpg"
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/113032-253","12","7.500","15-02-2024","Kiralık Daire","2 +
                        1","80 m²","15
                      Yaşında","Çatı Katı","Kíniklida İki Artı Bir Eşyalı Catikati","Pamukkale, Kınıklı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/6/1/4/1/2/4/1706813957892-42141641.jpg",""
"https://www.hepsiemlak.com/denizli-pamukkale-zumrut-kiralik/daire/125019-387","22","9.500","10-03-2024","Kiralık Daire","3 +
                        1","135 m²","16
                      Yaşında","1. Kat","Bağbaşı Zümrüt Mahallesi Kiralık 3+1 Daire","Pamukkale, Zümrüt Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/5/2/3/3/2/4/1662bd78-2098-4305-9080-e4ce43eaa0fd.jpeg",""
